"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
301,44.2,44.2,55.8,"Aarberg BE","In Aarberg hat die Stimmbevölkerung die Renteninitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 55,8 Prozent verworfen. Aarberg hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat."
302,39.3,39.3,60.7,"Bargen BE","Nein zur Renteninitiative in Bargen BE: Mit 60,7 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Bargen BE hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat."
303,74.4,74.4,25.6,"Grossaffoltern BE","Die Gemeinde Grossaffoltern hat die Renteninitiative mit 74,4 Prozent angenommen. Grossaffoltern hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage."
304,91.1,91.1,8.9,"Kallnach BE","91,1 Prozent der Abstimmenden in der Gemeinde Kallnach haben Ja gesagt zur Renteninitiative. Kallnach hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage."
305,57.1,57.1,42.9,"Kappelen BE","57,1 Prozent der Stimmbürgerinnen und Stimmbürger von Kappelen haben die Renteninitiative angenommen. Kappelen hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage."
306,83.8,83.8,16.2,"Lyss BE","Die Gemeinde Lyss hat die Renteninitiative mit 83,8 Prozent Ja-Stimmen angenommen. Lyss hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage."
307,4.4,4.4,95.6,"Meikirch BE","95,6 Prozent der Stimmbürgerinnen und Stimmbürger von Meikirch sagen Nein zur Renteninitiative. Meikirch hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat."
309,95.3,95.3,4.7,"Radelfingen BE","In Radelfingen hat die Stimmbevölkerung der Renteninitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 95,3 Prozent angenommen. Radelfingen hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage."
310,76.4,76.4,23.6,"Rapperswil BE","Die Gemeinde Rapperswil BE hat die Renteninitiative mit 76,4 Prozent Ja-Stimmen angenommen. Rapperswil BE hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage."
311,35.3,35.3,64.7,"Schüpfen BE","Nein zur Renteninitiative in Schüpfen mit 64,7 Prozent Ablehnung. Schüpfen hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat."
312,31.9,31.9,68.1,"Seedorf BE","68,1 Prozent der Stimmbürgerinnen und Stimmbürger von Seedorf BE sagen Nein zur Renteninitiative. Seedorf BE hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat."
321,36.7,36.7,63.3,"Aarwangen BE","Aarwangen hat die Renteninitiative mit 63,3 Prozent abgelehnt. Aarwangen hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat."
322,81.1,81.1,18.9,"Auswil BE","81,1 Prozent der Abstimmenden in der Gemeinde Auswil haben Ja gesagt zur Renteninitiative. Auswil hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage."
323,59.7,59.7,40.3,"Bannwil BE","In Bannwil hat die Stimmbevölkerung der Renteninitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 59,7 Prozent angenommen. Bannwil hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage."
324,47.6,47.6,52.4,"Bleienbach BE","52,4 Prozent der Stimmbürgerinnen und Stimmbürger von Bleienbach sagen Nein zur Renteninitiative. Bleienbach hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat."
325,35.6,35.6,64.4,"Busswil bei Melchnau BE","Nein zur Renteninitiative in Busswil bei Melchnau: Mit 64,4 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Busswil bei Melchnau hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat."
326,37.4,37.4,62.6,"Gondiswil BE","Keine Mehrheit für die Renteninitiative in Gondiswil: Mit 8'809 Nein-Stimmen zu 5'254 Ja-Stimmen oder 62,6 Prozent hat die Gemeinde das Volksbegehren verworfen. Gondiswil hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat."
329,23,23,77,"Langenthal BE","Nein zur Renteninitiative in Langenthal: Mit 77 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Langenthal hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat."
331,58,58,42,"Lotzwil BE","Ja zur Renteninitiative in Lotzwil: Mit 58 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Lotzwil hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage."
332,75.7,75.7,24.3,"Madiswil BE","Die Gemeinde Madiswil hat die Renteninitiative mit 75,7 Prozent angenommen. Madiswil hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage."
333,73.3,73.3,26.7,"Melchnau BE","Ja zur Renteninitiative in Melchnau. Die Gemeinde hat das Volksbegehren mit 73,3 Prozent der Stimmen angenommen. Melchnau hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage."
335,23.7,23.7,76.3,"Oeschenbach BE","76,3 Prozent der Stimmbürgerinnen und Stimmbürger von Oeschenbach sagen Nein zur Renteninitiative. Oeschenbach hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat."
336,56.4,56.4,43.6,"Reisiswil BE","Die Gemeinde Reisiswil hat die Renteninitiative mit 56,4 Prozent angenommen. Reisiswil hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage."
337,82.2,82.2,17.8,"Roggwil BE","82,2 Prozent der Stimmbürgerinnen und Stimmbürger von Roggwil BE haben die Renteninitiative angenommen. Roggwil BE hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage."
338,52.7,52.7,47.3,"Rohrbach BE","Ja zur Renteninitiative in Rohrbach: Mit 52,7 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Rohrbach hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage."
